"perceiver.id" "target.id" "group.id" "ex" "ne"
"4936" "92016" "92001" "20" 5 6
"4937" "92016" "92003" "20" 5 4
"4938" "92016" "92004" "20" 2 5
"4939" "92016" "92005" "20" 6 3
"4940" "92016" "92006" "20" 7 6
"4941" "92016" "92007" "20" 7 3
"4942" "92016" "92008" "20" 4 2
"4943" "92016" "92009" "20" 3 3
"4944" "92016" "92010" "20" 3 2
"4945" "92016" "92011" "20" 2 2
"4946" "92016" "92012" "20" 7 6
"4947" "92016" "92013" "20" 5 5
"4948" "92016" "92014" "20" 2 1
"4949" "92016" "92015" "20" 5 1
"4950" "92016" "92016" "20" 6 2
"4951" "92016" "92017" "20" 5 1
"4952" "92016" "92018" "20" 7 3
"4953" "92016" "92019" "20" 4 1
"4954" "92016" "92020" "20" 5 2
"4955" "92016" "92021" "20" 5 6
"4956" "92016" "92022" "20" 6 5
"4957" "92016" "92023" "20" 7 3
"4958" "92016" "92024" "20" 4 4
"4959" "92017" "92001" "20" 5 4
"4960" "92017" "92003" "20" 2 4
"4961" "92017" "92004" "20" 5 2
"4962" "92017" "92007" "20" 5 2
"4963" "92017" "92008" "20" 4 4
"4964" "92017" "92009" "20" 5 3
"4965" "92017" "92010" "20" 4 4
"4966" "92017" "92011" "20" 4 4
"4967" "92017" "92012" "20" 6 5
"4968" "92017" "92013" "20" 2 5
"4969" "92017" "92014" "20" 5 3
"4970" "92017" "92015" "20" 5 4
"4971" "92017" "92016" "20" 4 4
"4972" "92017" "92017" "20" 5 4
"4973" "92017" "92018" "20" 4 2
"4974" "92017" "92019" "20" 4 4
"4975" "92017" "92020" "20" 5 3
"4976" "92017" "92021" "20" 3 5
"4977" "92017" "92022" "20" 5 4
"4978" "92017" "92023" "20" 5 3
"4979" "92017" "92024" "20" 6 4
"4980" "92018" "92001" "20" 3 7
"4981" "92018" "92003" "20" 7 7
"4982" "92018" "92004" "20" 3 5
"4983" "92018" "92005" "20" 5 7
"4984" "92018" "92006" "20" 6 6
"4985" "92018" "92007" "20" 3 2
"4986" "92018" "92008" "20" 3 3
"4987" "92018" "92009" "20" 5 1
"4988" "92018" "92010" "20" 1 6
"4989" "92018" "92011" "20" 2 3
"4990" "92018" "92012" "20" 6 2
"4991" "92018" "92013" "20" 5 2
"4992" "92018" "92014" "20" 1 1
"4993" "92018" "92015" "20" 6 1
"4994" "92018" "92016" "20" 5 3
"4995" "92018" "92017" "20" 3 2
"4996" "92018" "92018" "20" 7 2
"4997" "92018" "92019" "20" 5 1
"4998" "92018" "92020" "20" 6 5
"4999" "92018" "92021" "20" 7 3
"5000" "92018" "92022" "20" 7 5
"5001" "92018" "92023" "20" 7 6
"5002" "92018" "92024" "20" 1 3
"5003" "92020" "92002" "20" 2 2
"5004" "92020" "92003" "20" 6 6
"5005" "92020" "92005" "20" 4 4
"5006" "92020" "92006" "20" 5 2
"5007" "92020" "92008" "20" 5 4
"5008" "92020" "92009" "20" 5 2
"5009" "92020" "92010" "20" 5 4
"5010" "92020" "92011" "20" 5 4
"5011" "92020" "92012" "20" 6 7
"5012" "92020" "92013" "20" 3 1
"5013" "92020" "92014" "20" 4 2
"5014" "92020" "92015" "20" 3 2
"5015" "92020" "92016" "20" 5 3
"5016" "92020" "92018" "20" 6 5
"5017" "92020" "92019" "20" 5 3
"5018" "92020" "92020" "20" 5 3
"5019" "92020" "92022" "20" 5 3
"5020" "92020" "92023" "20" 3 4
"5021" "92020" "92024" "20" 5 3
"5022" "92021" "92001" "20" 4 4
"5023" "92021" "92002" "20" 4 4
"5024" "92021" "92003" "20" 4 4
"5025" "92021" "92004" "20" 4 4
"5026" "92021" "92005" "20" 4 4
"5027" "92021" "92006" "20" 4 4
"5028" "92021" "92007" "20" 5 4
"5029" "92021" "92008" "20" 4 4
"5030" "92021" "92009" "20" 4 4
"5031" "92021" "92010" "20" 4 4
"5032" "92021" "92011" "20" 4 4
"5033" "92021" "92012" "20" 5 4
"5034" "92021" "92013" "20" 4 4
"5035" "92021" "92014" "20" 4 4
"5036" "92021" "92015" "20" 4 4
"5037" "92021" "92016" "20" 5 4
"5038" "92021" "92017" "20" 4 4
"5039" "92021" "92018" "20" 6 4
"5040" "92021" "92019" "20" 4 4
"5041" "92021" "92020" "20" 4 4
"5042" "92021" "92021" "20" 4 4
"5043" "92021" "92022" "20" 4 4
"5044" "92021" "92023" "20" 4 4
"5045" "92021" "92024" "20" 6 4
"5046" "92022" "92001" "20" 4 4
"5047" "92022" "92003" "20" 4 2
"5048" "92022" "92004" "20" 4 2
"5049" "92022" "92005" "20" 4 4
"5050" "92022" "92006" "20" 5 3
"5051" "92022" "92007" "20" 4 4
"5052" "92022" "92008" "20" 4 4
"5053" "92022" "92009" "20" 5 1
"5054" "92022" "92010" "20" 4 2
"5055" "92022" "92011" "20" 4 2
"5056" "92022" "92012" "20" 4 2
"5057" "92022" "92013" "20" 4 4
"5058" "92022" "92014" "20" 5 2
"5059" "92022" "92015" "20" 5 2
"5060" "92022" "92016" "20" 6 2
"5061" "92022" "92017" "20" 4 2
"5062" "92022" "92018" "20" 5 2
"5063" "92022" "92019" "20" 4 2
"5064" "92022" "92020" "20" 6 1
"5065" "92022" "92021" "20" 5 4
"5066" "92022" "92022" "20" 5 4
"5067" "92022" "92023" "20" 4 2
"5068" "92022" "92024" "20" 5 2
"5069" "92023" "92001" "20" 6 2
"5070" "92023" "92003" "20" 7 3
"5071" "92023" "92004" "20" 4 4
"5072" "92023" "92005" "20" 4 4
"5073" "92023" "92006" "20" 4 4
"5074" "92023" "92007" "20" 4 4
"5075" "92023" "92008" "20" 7 3
"5076" "92023" "92009" "20" 7 4
"5077" "92023" "92010" "20" 4 4
"5078" "92023" "92011" "20" 6 3
"5079" "92023" "92012" "20" 4 4
"5080" "92023" "92013" "20" 5 3
"5081" "92023" "92014" "20" 5 3
"5082" "92023" "92015" "20" 4 3
"5083" "92023" "92016" "20" 4 2
"5084" "92023" "92017" "20" 3 5
"5085" "92023" "92018" "20" 4 4
"5086" "92023" "92019" "20" 5 3
"5087" "92023" "92020" "20" 5 5
"5088" "92023" "92021" "20" 4 4
"5089" "92023" "92022" "20" 4 4
"5090" "92023" "92023" "20" 6 3
"5091" "92023" "92024" "20" 7 5
"5092" "92024" "92001" "20" 6 4
"5093" "92024" "92003" "20" 2 4
"5094" "92024" "92004" "20" 4 4
"5095" "92024" "92005" "20" 4 4
"5096" "92024" "92006" "20" 5 4
"5097" "92024" "92007" "20" 5 4
"5098" "92024" "92008" "20" 5 4
"5099" "92024" "92009" "20" 4 4
"5100" "92024" "92010" "20" 3 4
"5101" "92024" "92011" "20" 4 4
"5102" "92024" "92012" "20" 4 4
"5103" "92024" "92013" "20" 3 4
"5104" "92024" "92014" "20" 4 4
"5105" "92024" "92015" "20" 3 4
"5106" "92024" "92016" "20" 5 4
"5107" "92024" "92017" "20" 4 4
"5108" "92024" "92018" "20" 5 4
"5109" "92024" "92019" "20" 5 3
"5110" "92024" "92020" "20" 5 4
"5111" "92024" "92021" "20" 5 4
"5112" "92024" "92022" "20" 5 3
"5113" "92024" "92023" "20" 5 4
"5114" "92024" "92024" "20" 5 4
